id,NPS,descripcion,p1,categoria,clasificacion,,,interesante
60530967,10,hasta ahora me ha funcionado bién,133,Funciona bien,Positiva,,,
60532145,10,a mi me funciona muy bien. recomendable,133,Funciona bien,Positiva,,,
60533432,8,todo bien,133,Funciona bien,Positiva,,,
60534976,8,bien,133,Funciona bien,Positiva,,,
60547835,10,hasta estos momentos me ha funcionado bien,133,Funciona bien,Positiva,,,
60552573,9,muy bien,133,Funciona bien,Positiva,,,
60581553,9,bien,133,Funciona bien,Positiva,,,
60613878,10,yo la recomiendo me funcionado muy bien no eh tenido ningún problema,133,Funciona bien,Positiva,,,
60621459,9,muy bien,133,Funciona bien,Positiva,,,
60638587,8,todo bien,133,Funciona bien,Positiva,,,
60645409,8,bien,133,Funciona bien,Positiva,,,
60650668,9,bien,133,Funciona bien,Positiva,,,
60669109,8,todo bien,133,Funciona bien,Positiva,,,
60704567,9,bien,133,Funciona bien,Positiva,,,
60710683,10,funciona muy bien la app me facilita mucho el manejo de mi cuenta,133,Funciona bien,Positiva,,,
60712534,8,todo bien ☺️,133,Funciona bien,Positiva,,,
60713666,9,bien,133,Funciona bien,Positiva,,,
60728415,10,"bien , todo bien  me gusta el servicio bien , todo bien  me gusta el servicio",133,Funciona bien,Positiva,,,
60730795,9,todo bien,133,Funciona bien,Positiva,,,
60759139,10,muy satisfecho por el servicio,133,Funciona bien,Positiva,,,
60779704,9,está bien,133,Funciona bien,Positiva,,,
60789687,8,muy  bien,133,Funciona bien,Positiva,,,
60867123,9,todo bien,133,Funciona bien,Positiva,,,
60889733,8,bien,133,Funciona bien,Positiva,,,
60093178,10,estaría excelente que se pudieran hacer pagos a tarjetas de crédito los fines de semana.,133,Funciona bien,Positiva,,,
60101378,10,estoy muy satisfecha por la atención recibida de parte de omar rojas. muchas gracias,133,Funciona bien,Positiva,,,
60113451,10,todo ok! gracias,133,Funciona bien,Positiva,,,
60588748,10,asi esta bien. felicidades.,133,Funciona bien,Positiva,,,
60105237,10,todo bien,133,Funciona bien,Positiva,,,
60107528,10,todo bien,133,Funciona bien,Positiva,,,
60110582,10,todo muy bien.,133,Funciona bien,Positiva,,,
60114211,10,todo bien,133,Funciona bien,Positiva,,,
60122675,10,todo muy bien,133,Funciona bien,Positiva,,,
60126149,10,todo bien,133,Funciona bien,Positiva,,,
60135786,10,todo bien,133,Funciona bien,Positiva,,,
60147504,10,todo muy bien,133,Funciona bien,Positiva,,,
60153016,10,todo bien,133,Funciona bien,Positiva,,,
60153374,10,todo bien,133,Funciona bien,Positiva,,,
60160111,10,muy bien,133,Funciona bien,Positiva,,,
60160766,10,bien,133,Funciona bien,Positiva,,,
60194701,10,todo muy bien,133,Funciona bien,Positiva,,,
60218663,10,bien,133,Funciona bien,Positiva,,,
60223497,10,muy bien,133,Funciona bien,Positiva,,,
60227230,10,todo bien,133,Funciona bien,Positiva,,,
60231225,10,todo bien,133,Funciona bien,Positiva,,,
60248231,10,muy bien,133,Funciona bien,Positiva,,,
60249752,10,muy bien,133,Funciona bien,Positiva,,,
60257003,10,todo muy bien'!,133,Funciona bien,Positiva,,,
60262024,10,me ha funcionado muy bien,133,Funciona bien,Positiva,,,
60263287,10,todo bien,133,Funciona bien,Positiva,,,
60266616,10,bien,133,Funciona bien,Positiva,,,
60327756,10,todo muy bien,133,Funciona bien,Positiva,,,
60334121,10,bien,133,Funciona bien,Positiva,,,
60337306,10,todo bien,133,Funciona bien,Positiva,,,
60337943,10,todo bien,133,Funciona bien,Positiva,,,
60341755,10,todo bien,133,Funciona bien,Positiva,,,
60350992,10,todo muy bien,133,Funciona bien,Positiva,,,
60352033,10,todo muy bien,133,Funciona bien,Positiva,,,
60355551,10,todo muy bien,133,Funciona bien,Positiva,,,
60358716,10,bien,133,Funciona bien,Positiva,,,
60377667,10,todo muy bien!!!,133,Funciona bien,Positiva,,,
60393089,10,todo bien,133,Funciona bien,Positiva,,,
60415754,10,todo bien!,133,Funciona bien,Positiva,,,
60422965,10,bien,133,Funciona bien,Positiva,,,
60434100,10,muy bien,133,Funciona bien,Positiva,,,
60453341,10,muy bien!,133,Funciona bien,Positiva,,,
60460396,10,muy bien,133,Funciona bien,Positiva,,,
60470244,10,todo bien,133,Funciona bien,Positiva,,,
60473547,10,todo bien,133,Funciona bien,Positiva,,,
60476169,10,todo bien,133,Funciona bien,Positiva,,,
60514515,10,bien,133,Funciona bien,Positiva,,,
60517922,10,bien,133,Funciona bien,Positiva,,,
60523588,10,muy bien,133,Funciona bien,Positiva,,,
60528592,10,des de mucha ayuda a la vida diaria ahorra mucho tienpo,133,Funciona bien,Positiva,,,
60530326,10,bien,133,Funciona bien,Positiva,,,
60535400,10,todo bien,133,Funciona bien,Positiva,,,
60538314,10,todo bien,133,Funciona bien,Positiva,,,
60555319,10,funciona bien,133,Funciona bien,Positiva,,,
60556466,10,todo muy bien,133,Funciona bien,Positiva,,,
60556566,10,muy bien,133,Funciona bien,Positiva,,,
60601947,10,muy bien,133,Funciona bien,Positiva,,,
60620606,10,bien,133,Funciona bien,Positiva,,,
60634410,10,todo está bien,133,Funciona bien,Positiva,,,
60644202,10,bien,133,Funciona bien,Positiva,,,
60651693,10,excelente aplicacion no me causa ningún problema,133,Funciona bien,Positiva,,,
60662709,10,todo está muy bien,133,Funciona bien,Positiva,,,
60671963,10,todo bien,133,Funciona bien,Positiva,,,
60689127,10,muy bien,133,Funciona bien,Positiva,,,
60691446,10,todo muy bien,133,Funciona bien,Positiva,,,
60696616,10,muy bien,133,Funciona bien,Positiva,,,
60698303,10,muy bien,133,Funciona bien,Positiva,,,
60698398,10,todo bien,133,Funciona bien,Positiva,,,
60700512,10,todo muy bien.,133,Funciona bien,Positiva,,,
60705501,10,bien,133,Funciona bien,Positiva,,,
60706196,10,todo bien,133,Funciona bien,Positiva,,,
60717655,10,muy bien,133,Funciona bien,Positiva,,,
60730663,10,todo muy bien,133,Funciona bien,Positiva,,,
60740487,10,muy bien,133,Funciona bien,Positiva,,,
60740740,10,todo bien,133,Funciona bien,Positiva,,,
60742101,10,muy bien,133,Funciona bien,Positiva,,,
60743952,10,todo bien,133,Funciona bien,Positiva,,,
60756078,10,todo bien,133,Funciona bien,Positiva,,,
60759556,10,todo bien,133,Funciona bien,Positiva,,,
60763093,10,funciona muy bien,133,Funciona bien,Positiva,,,
60764354,10,todo bien,133,Funciona bien,Positiva,,,
60765090,10,muy bien,133,Funciona bien,Positiva,,,
60778525,10,bien,133,Funciona bien,Positiva,,,
60784243,10,muy bien,133,Funciona bien,Positiva,,,
60784613,10,todo muy bien,133,Funciona bien,Positiva,,,
60792441,10,todo muy bien,133,Funciona bien,Positiva,,,
60819804,10,esta muy bien,133,Funciona bien,Positiva,,,
60820615,10,todo está bien,133,Funciona bien,Positiva,,,
60833879,10,muy bien,133,Funciona bien,Positiva,,,
60846370,10,muy bien,133,Funciona bien,Positiva,,,
60864036,10,bien,133,Funciona bien,Positiva,,,
60865514,10,bien,133,Funciona bien,Positiva,,,
60866135,10,bien!,133,Funciona bien,Positiva,,,
60867657,10,bien,133,Funciona bien,Positiva,,,
60870557,10,todo muy bien,133,Funciona bien,Positiva,,,
60883329,10,muy bien,133,Funciona bien,Positiva,,,
60892878,10,todo bien,133,Funciona bien,Positiva,,,
60897725,10,bien,133,Funciona bien,Positiva,,,
60097895,10,sin comentario,133,Funciona bien,Neutral,,,
60133509,1,no se para q aparece una promoción de una tarjeta si no puedo concluir el trámite,133,Funciona bien,Negativa,,,
60193673,10,sigan actualizando conforme la tecnología siga progresando,135,Moderna/ tecnológica,Positiva,,,
60473943,10,sigan con el gran trabajo,135,Moderna/ tecnológica,Positiva,,,
60138571,10,super excelente,135,Moderna/ tecnológica,Positiva,,,
60315840,10,excelente servucio,135,Moderna/ tecnológica,Positiva,,,
60330531,10,excelente aervicio,135,Moderna/ tecnológica,Positiva,,,
60368090,10,excelente herramienta,135,Moderna/ tecnológica,Positiva,,,
60470665,10,felicuidades  excelente trabajo.,135,Moderna/ tecnológica,Positiva,,,
60529926,10,excelente aplicqcion,135,Moderna/ tecnológica,Positiva,,,
60583818,10,excelente servici8,135,Moderna/ tecnológica,Positiva,,,
60681496,10,excelente apps,135,Moderna/ tecnológica,Positiva,,,
60706464,10,aplicasion excelente,135,Moderna/ tecnológica,Positiva,,,
60866705,10,excelente herramienta,135,Moderna/ tecnológica,Positiva,,,
60642805,10,excelente servicio felicidades al que lo inventó,136,Buena atención/ servicio,Positiva,,,
60085789,9,muy buena apñ,136,Buena atención/ servicio,Positiva,,,
60086055,10,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60093438,9,en general está muy bien el servicio,136,Buena atención/ servicio,Positiva,,,
60113748,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60114784,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60139296,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60143327,9,bien  el servicio,136,Buena atención/ servicio,Positiva,,,
60153171,10,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60153460,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60153469,10,muy buen servicio los felicito,136,Buena atención/ servicio,Positiva,,,
60156597,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60161403,10,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60165585,8,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60173943,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60182843,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60183648,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60184318,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60187002,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60187654,10,"muy buen servicio,los felicito",136,Buena atención/ servicio,Positiva,,,
60204678,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60233695,9,un excelente servicio en la app!!  :),136,Buena atención/ servicio,Positiva,,,
60261301,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60267090,8,buen servicio,136,Buena atención/ servicio,Positiva,,,
60268931,10,muy bueno servicio,136,Buena atención/ servicio,Positiva,,,
60297658,10,me gusta mucho el servicio.,136,Buena atención/ servicio,Positiva,,,
60298301,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60299511,10,muy bueno el servicio,136,Buena atención/ servicio,Positiva,,,
60323578,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60326180,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60328153,10,excelente servício,136,Buena atención/ servicio,Positiva,,,
60330847,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60331320,10,buen servicio por parte de bbva,136,Buena atención/ servicio,Positiva,,,
60331701,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60335539,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60336347,10,excelente servicio.,136,Buena atención/ servicio,Positiva,,,
60338957,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60352417,10,"el servicio es excelente, siempre recomiendo bbva",136,Buena atención/ servicio,Positiva,,,
60356178,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60358955,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60366091,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60368407,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60371172,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60384426,10,muy buen servicio!!!,136,Buena atención/ servicio,Positiva,,,
60389054,10,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60394415,8,"mucha inconstancia en el servicio, podría ser excelente.",136,Buena atención/ servicio,Negativa,,,
60404434,10,excelente servicio y muy facilmde usar,136,Buena atención/ servicio,Positiva,,,
60414482,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60417998,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60418852,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60426736,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60433093,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60436245,10,un muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60438366,10,excelente servicio. gracias,136,Buena atención/ servicio,Positiva,,,
60448703,10,excelente servicio!,136,Buena atención/ servicio,Positiva,,,
60454388,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60456654,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60461802,10,muy práctica excelente servicio....,136,Buena atención/ servicio,Positiva,,,
60476253,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60483533,9,buen servicio,136,Buena atención/ servicio,Positiva,,,
60487863,9,muy buena opción,136,Buena atención/ servicio,Positiva,,,
60488593,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60491821,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60495246,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60495709,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60505881,9,"muy bien, un buen servicio.",136,Buena atención/ servicio,Positiva,,,
60508230,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60523452,10,excelente servicio ..,136,Buena atención/ servicio,Positiva,,,
60524511,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60527686,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60532918,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60535007,9,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60538131,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60543775,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60547826,10,sigan así muy buen servicio de 10 :),136,Buena atención/ servicio,Positiva,,,
60551352,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60553212,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60555116,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60555472,10,el servicio es excelente,136,Buena atención/ servicio,Positiva,,,
60560867,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60567473,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60577834,8,exelente servicio,136,Buena atención/ servicio,Positiva,,,
60586340,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60591997,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60619856,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60621223,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60642180,9,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60666823,8,muy buen servicio falicita las opciones financieras,136,Buena atención/ servicio,Positiva,,,
60667413,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60669782,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60691921,10,excelente servicio. gracias,136,Buena atención/ servicio,Positiva,,,
60693852,10,es excelente servicio ya que todas las compras que uno hace te llegan los avisos y uno está tranquilo de lo que compras.,136,Buena atención/ servicio,Positiva,,,
60697018,9,buen servicio,136,Buena atención/ servicio,Positiva,,,
60697301,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60698810,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60700322,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
60700810,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60701694,10,excelente servicio,136,Buena atención/ servicio,Positiva,,,
60705219,10,buen servicio,136,Buena atención/ servicio,Positiva,,,
60710608,10,muy buen servicio,136,Buena atención/ servicio,Positiva,,,
